trials,marketCondition,marketDramatic,stockPrice,player1Cash,player1Stock,player1TotalAsset,player2Cash,player2Stock,player2TotalAsset,player1Decision,player1event,player2Decision,player2event
89,3,0,87,10838,1,10925,10879,1,10966,sell,see-0.77222/unsee-1.075/see-1.1893/unsee-1.3/see-1.6286/unsee-1.8107/see-2.2315/unsee-2.3642/see-2.6222/unsee-2.7686/see-2.9236/unsee-2.9767/see-3.3324/unsee-3.4952/see-3.7262/unsee-3.8946/see-4.031/unsee-4.1414/see-4.3126/unsee-4.8211/see-5.06/unsee-5.1955/sell-8.3268/confirm-8.8032/,sell,unsee-0.032675/see-0.38465/unsee-6.8788/sell-7.3398/confirm-7.7303/
90,3,0,79,10925,0,10925,10966,0,10966,buy,see-2.8669/unsee-2.9447/see-3.2977/unsee-3.3783/see-3.6064/unsee-3.7199/buy-7.5729/confirm-8.0793/,buy,see-1.0384/unsee-7.2335/buy-7.4/confirm-8.1828/
91,3,0,83,10846,1,10929,10887,1,10970,sell,see-1.0661/unsee-1.314/see-1.4932/unsee-1.6012/see-1.7127/unsee-1.7823/see-2.0701/unsee-2.1809/see-2.3819/unsee-2.4982/see-3.5483/unsee-3.6865/see-3.8658/unsee-3.9574/see-4.1149/unsee-4.2011/see-4.3668/unsee-4.4611/see-4.6675/unsee-4.7536/see-4.9139/unsee-5.063/see-5.161/unsee-5.2635/see-5.4048/unsee-5.4799/see-5.7351/unsee-5.8733/see-5.9306/unsee-6.14/sell-7.5185/confirm-10.9469/,sell,see-0.30324/unsee-3.2061/sell-5.6307/sell-7.1267/confirm-7.893/
92,3,0,75,10929,0,10929,10970,0,10970,buy,see-0.94467/unsee-1.0994/see-1.295/unsee-1.403/see-1.7804/unsee-1.8911/buy-7.8711/confirm-8.9236/,buy,see-0.61012/unsee-7.2662/buy-7.4994/confirm-8.3724/
93,3,0,79,10854,1,10933,10895,1,10974,sell,see-1.3718/unsee-1.5264/see-1.7302/unsee-1.8492/see-2.1588/unsee-2.2723/see-2.4597/unsee-2.5732/see-2.8014/unsee-2.8847/see-3.0341/unsee-3.1312/see-3.2047/unsee-3.3896/see-3.5607/unsee-3.6441/sell-7.2636/confirm-8.0321/,sell,see-0.27134/unsee-4.3703/sell-7.2754/confirm-7.6958/
94,3,0,72,10933,0,10933,10974,0,10974,buy,buy-7.3958/confirm-7.886/,buy,see-0.27213/unsee-3.8008/buy-6.9695/buy-7.5131/confirm-7.9914/
95,3,0,76,10861,1,10937,10902,1,10978,sell,see-3.8801/unsee-4.0622/see-4.5969/unsee-4.8366/see-5.0311/unsee-5.1732/sell-7.4579/confirm-8.5233/,sell,see-0.047993/unsee-5.4575/see-5.7796/unsee-6.3236/sell-7.3539/confirm-8.1687/
96,3,0,69,10937,0,10937,10978,0,10978,buy,buy-7.5174/confirm-7.9995/,no trade,see-0.3042/unsee-2.9609/see-3.0324/unsee-3.3556/confirm-7.6482/
97,3,0,72,10868,1,10940,10978,0,10978,sell,see-2.6785/unsee-2.8058/see-3.0305/unsee-3.1585/see-3.468/unsee-3.4974/see-4.6577/unsee-4.7794/see-5.1622/unsee-5.262/see-5.406/unsee-5.5003/see-5.6146/unsee-5.6978/sell-7.5102/confirm-8.3231/,no trade,see-0.6014/unsee-3.8116/confirm-9.224/
98,3,0,69,10940,0,10940,10978,0,10978,buy,see-0.59759/unsee-0.73306/see-0.86894/unsee-0.96328/see-1.091/unsee-1.1963/see-1.4896/unsee-1.5977/buy-7.6318/confirm-9.6688/,buy,see-0.42704/unsee-3.8574/buy-7.0841/confirm-7.4588/
99,3,0,73,10871,1,10944,10909,1,10982,sell,see-0.74466/unsee-1.0667/see-1.2867/unsee-1.3892/see-3.9859/unsee-4.1323/see-4.3306/unsee-4.414/see-4.5824/unsee-4.6904/see-4.8752/unsee-4.9612/sell-7.3788/confirm-8.1296/,sell,see-0.59805/unsee-5.2418/see-5.6944/unsee-6.1328/sell-7.2131/confirm-7.7156/
100,3,0,66,10944,0,10944,10982,0,10982,buy,see-1.1866/unsee-1.6128/buy-7.408/confirm-7.7948/,buy,see-0.032441/unsee-2.3807/buy-7.1714/confirm-7.7421/
101,3,0,70,10878,1,10948,10916,1,10986,,,,
